timesteps,run0
20152320,183.1564440123093
20316160,180.6373677405291
20480000,178.6214319008396
20643840,181.3379128171027
20807680,185.7917440404661
20971520,173.18552881395314
21135360,184.67218542801558
21299200,175.76324391677534
21463040,184.8712717425548
21626880,183.09055768570084
21790720,178.68257968246624
21954560,179.68062714049037
22118400,187.2986775206021
22282240,181.47861914560693
22446080,175.38465810707783
22609920,179.27368203761594
22773760,177.34076040778984
22937600,182.08665352904802
23101440,178.77055915385114
23265280,182.22752494037098
23429120,177.22584513805083
23592960,172.87149785740218
23756800,176.28110140440432
23920640,180.52279982582806
24084480,180.1196645335761
24248320,187.36606872569763
24412160,185.7264991188056
24576000,178.32138373906616
24739840,181.12245317843912
24903680,176.8943984890775
25067520,177.22979407565344
25231360,184.65023401682672
25395200,181.93293299259292
25559040,178.75020021639648
25722880,183.25577981941925
25886720,181.60105238319932
26050560,181.49328547521802
26214400,186.73443956193353
26378240,179.9791468838295
26542080,179.58225072462486
26705920,179.13933160997075
26869760,181.4057634216218
27033600,180.22619519492926
27197440,185.0391580939883
27361280,182.97665889327502
27525120,177.86333670923398
27688960,179.3234152848302
27852800,181.4835669049232
28016640,179.2674914883566
28180480,178.8869016447746
28344320,179.11434660783962
28508160,185.6466942928025
28672000,179.6540195897725
28835840,181.94123875356723
28999680,182.6843535419552
29163520,184.77431421572027
29327360,180.70831632877935
29491200,175.61352873348253
29655040,180.09412391327984
29818880,179.62120275428177
29982720,181.65927503902313
30146560,183.32529693205572
30310400,175.68923313997598
30474240,183.63169794479475
30638080,182.68189730218947
30801920,182.47302064823572
30965760,176.26332820485595
31129600,182.42797427392273
31293440,177.2874158512268
31457280,185.7633378205825
31621120,179.59717341605028
31784960,177.3867834473848
31948800,177.77863621231054
32112640,182.5907314919029
32276480,181.23741461621609
32440320,182.45115391357774
32604160,177.87702338831434
32768000,180.09155419149957
32931840,182.4091829341495
33095680,172.0622457034698
33259520,180.59539686394092
33423360,184.98923464665717
33587200,182.87239244732763
33751040,182.94013976930486
33914880,177.8875050028981
34078720,184.93904457082104
34242560,184.12909738382845
34406400,188.2052018566368
34570240,173.6460981092475
34734080,179.63488409329662
34897920,178.7477202251503
35061760,182.968905106685
35225600,180.58103308831326
35389440,180.05370437606908
35553280,187.35466559029175
35717120,180.2796540035886
35880960,178.09283902157313
36044800,183.91929058784135
36208640,181.03556729976916
36372480,185.35305649141708
36536320,183.74070546225724
36700160,180.5354612518346
36864000,173.54287638818226
37027840,174.6646515306196
37191680,179.532752492793
37355520,184.2108087934921
37519360,181.19613410122938
37683200,179.7700350275634
37847040,180.39775265926437
38010880,177.6315550919198
38174720,179.0415215556889
38338560,177.1727961059331
38502400,187.10627631247746
38666240,182.8648888511157
38830080,177.46219640619123
38993920,181.49168783899574
39157760,187.79214726994297
39321600,178.4898985907293
39485440,181.2162724523238
39649280,178.266832962978
39813120,177.02449335224048
39976960,183.70889000109386
40140800,178.21653658571532
40304640,180.79301171283655
40468480,177.9104460313074
40632320,181.76071171146273
40796160,176.446617254479
40960000,176.86869552535808
